150	0	642	42	150	124.875
150	0	642	50.625	150	121.125
150	0	642	58.5	150	117
150	0	642	65.625	150	112.5
150	0	642	72	150	107.625
150	0	642	77.625	150	102.375
150	0	636	82.5	150	96.75
144	0	636	86.625	150	90.75
138	0	630	90	150	84.375
132	11.625	630	92.625	150	77.625
126	22.5	630	94.5	150	70.5
132	32.625	636	95.625	155.897	72.9512
138	42	642	96	167.147	81.2012
144	50.625	642	95.625	178.397	89.0762
150	58.5	648	94.5	189.647	96.5762
156	65.625	648	92.625	200.897	103.701
156	72	648	90	212.147	110.451
156	77.625	648	86.625	223.397	116.826
156	82.5	648	82.5	234.647	122.826
156	86.625	648	77.625	245.897	128.451
156	90	648	72	257.147	133.701
156	92.625	648	65.625	268.397	138.576
156	94.5	648	58.5	279.647	143.076
156	95.625	648	50.625	290.897	147.201
156	96	648	42	302.147	150.951
156	95.625	648	32.625	313.397	154.326
156	94.5	648	22.5	324.647	157.326
156	92.625	648	11.625	335.897	159.951
156	90	648	0	347.147	162.201
156	86.625	648	0	358.397	164.076
156	82.5	648	0	369.647	165.576
156	77.625	648	0	380.897	166.701
156	72	648	0	392.147	167.451
156	65.625	648	0	403.397	167.826
156	58.5	648	0	414.647	167.826
156	50.625	648	0	425.897	167.451
156	42	648	0	437.147	166.701
156	32.625	648	11.625	448.397	165.576
156	22.5	648	22.5	459.647	164.076
156	11.625	648	32.625	470.897	162.201
156	0	648	42	482.147	159.951
156	0	648	50.625	493.397	157.326
156	0	648	58.5	504.647	154.326
156	0	648	65.625	515.897	150.951
156	0	648	72	527.147	147.201
156	0	648	77.625	538.397	143.076
156	0	648	82.5	549.647	138.576
156	0	642	86.625	560.897	133.701
162	0	636	90	572.147	128.451
168	0	630	92.625	583.397	122.826
174	0	630	94.5	590.367	119.529
180	0	630	95.625	579.117	123.635
186	0	630	96	567.867	127.366
192	0	630	95.625	556.617	130.721
198	0	630	94.5	545.367	133.702
204	0	630	92.625	534.117	136.308
210	0	630	90	522.867	138.538
216	0	630	86.625	511.617	140.394
222	0	630	82.5	500.367	141.875
228	0	630	77.625	489.117	142.98
234	0	630	72	477.867	143.711
240	0	630	65.625	466.617	144.067
240	0	630	58.5	455.367	144.047
240	0	630	50.625	444.117	143.653
240	0	630	42	432.867	142.884
240	0	630	32.625	421.617	141.739
234	0	630	22.5	410.367	140.22
228	0	630	11.625	399.117	138.326
222	0	630	0	387.867	136.056
216	0	630	0	376.617	133.412
210	0	630	0	365.367	130.393
210	0	630	0	354.117	126.998
210	0	630	0	342.867	123.229
210	0	630	0	331.617	119.085
210	0	630	0	320.367	114.565
210	0	630	0	309.117	109.671
210	0	630	0	297.867	104.402
216	0	630	0	286.617	98.7574
222	0	630	0	275.367	92.7381
228	0	630	0	264.117	86.3438
234	0	630	0	252.867	79.5745
240	11.625	630	0	241.617	72.4301
246	22.5	636	11.625	229.787	66.482
252	32.625	642	22.5	218.537	74.732
258	42	648	32.625	207.287	82.607
264	50.625	648	42	196.037	90.107
270	58.5	648	50.625	184.787	97.232
